Alice,15
Bob,26
Carrol,17
Diana,13
Elon,17
Frederick,14
George,19
Hailey,5
Ian,5
Jordan,25
Katherine,10
Lucy,11
Morgan,10
Norton,11
Oscar,23
Patrick,17
Quinn,14
Randy,17
Sean,8
Theodore,17
Uranus,22
Victor,18
Waterloo,17
Xavier,9
Youssef,12
Zirconium,15
Albert,24
Bertrand,12
Cayley,13
Descartes,14
Euclid,3
Fermat,11
Gauss,24
Hypatia,5
Isaac,12
Joe,24
Kevin,12
Lambert,23
Michael,23
Nick,5
Olivia,13
Pythagoras,8
Qasim,11
Riemann,22
Sydney,19
Terry,18
Utnapishtim,6
Victoria,5
Will,5
Xerxes,25
Yann,23
Zorq,18
Anne,16
